value,timestamp
96.0,2016-08-23 15:06:14
96.0,2016-08-23 16:06:13
95.0,2016-08-23 10:36:21
96.0,2016-08-23 11:06:19
96.0,2016-08-23 13:06:16
96.0,2016-08-23 15:36:13
96.0,2016-08-23 17:06:10
96.0,2016-08-23 16:36:11
95.0,2016-08-23 17:36:10
95.0,2016-08-23 18:06:08
94.0,2016-08-23 22:06:00
95.0,2016-08-23 19:06:06
95.0,2016-08-23 19:36:05
95.0,2016-08-23 18:36:07
94.0,2016-08-23 20:06:04
94.0,2016-08-23 20:36:03
94.0,2016-08-23 21:06:01
93.0,2016-08-24 03:05:49
93.0,2016-08-24 03:35:47
94.0,2016-08-23 21:36:00
94.0,2016-08-23 22:35:58
94.0,2016-08-23 23:05:57
93.0,2016-08-24 00:05:55
93.0,2016-08-24 01:05:53
94.0,2016-08-23 23:35:55
93.0,2016-08-24 00:35:54
93.0,2016-08-24 02:05:51
93.0,2016-08-24 02:35:50
93.0,2016-08-24 01:35:53
92.0,2016-08-24 04:35:45
92.0,2016-08-24 06:05:42
92.0,2016-08-24 07:05:39
92.0,2016-08-24 05:05:44
92.0,2016-08-24 05:35:42
92.0,2016-08-24 06:35:40
94.0,2016-08-24 08:05:38
93.0,2016-08-24 07:35:39
94.0,2016-08-24 08:35:37
94.0,2016-08-24 09:05:37
94.0,2016-08-24 09:35:36
95.0,2016-08-24 10:05:35
96.0,2016-08-24 13:05:31
96.0,2016-08-24 14:05:31
96.0,2016-08-24 17:05:25
96.0,2016-08-24 12:05:32
95.0,2016-08-24 10:35:34
95.0,2016-08-24 11:05:33
96.0,2016-08-24 11:35:32
96.0,2016-08-24 12:35:31
96.0,2016-08-24 13:35:31
96.0,2016-08-24 14:35:30
95.0,2016-08-24 18:35:21
96.0,2016-08-24 15:05:29
96.0,2016-08-24 15:35:28
96.0,2016-08-24 16:35:26
94.0,2016-08-24 20:35:17
96.0,2016-08-24 16:05:27
96.0,2016-08-24 17:35:23
95.0,2016-08-24 18:05:22
95.0,2016-08-24 20:05:18
95.0,2016-08-24 19:35:19
94.0,2016-08-24 23:05:11
94.0,2016-08-24 23:35:09
94.0,2016-08-24 21:05:15
94.0,2016-08-24 22:05:13
93.0,2016-08-25 00:35:08
94.0,2016-08-24 21:35:14
94.0,2016-08-24 22:35:12
94.0,2016-08-25 00:05:09
93.0,2016-08-25 02:05:05
92.0,2016-08-25 04:35:02
93.0,2016-08-25 01:05:07
93.0,2016-08-25 02:35:05
93.0,2016-08-25 03:05:04
93.0,2016-08-25 04:05:03
93.0,2016-08-25 01:35:06
93.0,2016-08-25 03:35:03
92.0,2016-08-25 05:05:01
96.0,2016-08-25 14:34:45
94.0,2016-08-25 07:04:58
95.0,2016-08-25 09:04:54
95.0,2016-08-25 10:04:53
92.0,2016-08-25 05:35:01
93.0,2016-08-25 06:05:00
95.0,2016-08-25 09:34:53
96.0,2016-08-25 13:04:46
94.0,2016-08-25 08:04:55
93.0,2016-08-25 06:34:59
94.0,2016-08-25 07:34:57
96.0,2016-08-25 10:34:52
95.0,2016-08-25 08:34:55
96.0,2016-08-25 11:04:50
96.0,2016-08-25 14:04:45
96.0,2016-08-25 11:34:50
96.0,2016-08-25 12:04:48
96.0,2016-08-25 12:34:47
96.0,2016-08-25 15:04:43
96.0,2016-08-25 17:34:37
96.0,2016-08-25 13:34:45
96.0,2016-08-25 16:04:41
94.0,2016-08-25 22:34:26
95.0,2016-08-25 18:34:35
95.0,2016-08-25 19:04:34
96.0,2016-08-25 15:34:42
96.0,2016-08-25 16:34:39
96.0,2016-08-25 17:04:38
95.0,2016-08-25 20:04:32
95.0,2016-08-25 18:04:35
95.0,2016-08-25 20:34:31
95.0,2016-08-25 19:34:33
94.0,2016-08-25 23:34:25
95.0,2016-08-25 19:34:30
93.0,2016-08-26 01:34:21
94.0,2016-08-25 21:04:30
94.0,2016-08-25 22:04:27
94.0,2016-08-25 23:04:26
94.0,2016-08-26 00:04:23
93.0,2016-08-26 00:34:23
94.0,2016-08-25 21:34:28
93.0,2016-08-26 01:04:23
93.0,2016-08-26 02:04:19
93.0,2016-08-26 03:04:17
93.0,2016-08-26 02:34:19
93.0,2016-08-26 03:34:16
93.0,2016-08-26 04:34:15
93.0,2016-08-26 07:04:09
92.0,2016-08-26 05:04:14
93.0,2016-08-26 04:04:15
92.0,2016-08-26 05:34:12
93.0,2016-08-26 06:04:11
93.0,2016-08-26 06:34:09
95.0,2016-08-26 09:04:04
94.0,2016-08-26 08:04:06
94.0,2016-08-26 08:34:05
94.0,2016-08-26 07:34:08
95.0,2016-08-26 09:34:03
95.0,2016-08-26 10:04:02
96.0,2016-08-26 10:34:01
96.0,2016-08-26 11:04:00
96.0,2016-08-26 11:33:59
96.0,2016-08-26 12:03:58
96.0,2016-08-26 16:04:23
96.0,2016-08-26 13:33:56
96.0,2016-08-26 12:33:59
96.0,2016-08-26 13:03:57
96.0,2016-08-26 14:03:56
96.0,2016-08-26 14:33:55
96.0,2016-08-26 15:03:55
96.0,2016-08-26 15:33:54
96.0,2016-08-26 16:34:22
96.0,2016-08-26 17:04:21
96.0,2016-08-26 17:34:19
95.0,2016-08-26 19:04:13
95.0,2016-08-26 19:34:15
95.0,2016-08-26 18:04:19
95.0,2016-08-26 18:34:17
95.0,2016-08-26 19:04:16
93.0,2016-08-27 03:03:59
94.0,2016-08-26 20:04:13
94.0,2016-08-26 20:34:13
94.0,2016-08-26 20:04:10
94.0,2016-08-26 21:04:12
94.0,2016-08-26 21:34:11
94.0,2016-08-26 22:04:10
94.0,2016-08-26 22:34:09
94.0,2016-08-26 23:34:07
94.0,2016-08-26 23:04:07
93.0,2016-08-27 00:34:04
93.0,2016-08-27 00:04:05
93.0,2016-08-27 01:34:02
93.0,2016-08-27 01:04:03
93.0,2016-08-27 02:04:00
93.0,2016-08-27 02:34:00
93.0,2016-08-27 03:33:58
92.0,2016-08-27 04:03:57
92.0,2016-08-27 06:03:53
92.0,2016-08-27 04:33:55
92.0,2016-08-27 05:03:54
92.0,2016-08-27 05:33:54
93.0,2016-08-27 07:03:52
93.0,2016-08-27 06:33:52
94.0,2016-08-27 07:33:52
94.0,2016-08-27 08:03:50
95.0,2016-08-27 09:03:48
