value,timestamp
96.0,2016-08-26 11:04:22
96.0,2016-08-26 10:34:26
96.0,2016-08-26 12:04:13
96.0,2016-08-26 11:34:17
96.0,2016-08-26 12:34:09
96.0,2016-08-26 14:03:57
96.0,2016-08-26 13:04:05
96.0,2016-08-26 13:34:01
96.0,2016-08-26 15:03:48
96.0,2016-08-26 14:33:52
96.0,2016-08-26 15:33:44
96.0,2016-08-26 16:04:10
96.0,2016-08-26 17:04:01
96.0,2016-08-26 16:34:05
96.0,2016-08-26 17:33:57
96.0,2016-08-26 18:03:53
96.0,2016-08-26 18:33:48
96.0,2016-08-26 19:03:45
96.0,2016-08-26 19:33:40
95.0,2016-08-26 20:33:32
95.0,2016-08-26 20:03:36
95.0,2016-08-26 21:03:27
95.0,2016-08-26 21:33:23
95.0,2016-08-26 22:03:19
95.0,2016-08-26 22:33:15
94.0,2016-08-26 23:03:11
94.0,2016-08-26 23:33:07
94.0,2016-08-27 00:32:58
94.0,2016-08-27 01:02:54
93.0,2016-08-27 01:32:50
93.0,2016-08-27 02:32:42
93.0,2016-08-27 02:02:46
93.0,2016-08-27 03:03:07
93.0,2016-08-27 03:32:01
