value,timestamp
28.68,2016-08-25 15:49:11
25.54,2016-08-25 18:19:07
27.76,2016-08-25 16:19:10
25.31,2016-08-25 19:49:01
28.28,2016-08-25 15:19:11
26.29,2016-08-25 17:49:08
24.89,2016-08-25 21:18:57
24.77,2016-08-25 22:18:56
24.49,2016-08-25 22:48:54
25.5,2016-08-25 20:19:00
25.29,2016-08-25 20:48:58
23.96,2016-08-26 00:48:49
24.77,2016-08-25 21:48:57
24.16,2016-08-26 00:18:50
24.64,2016-08-25 23:18:53
23.81,2016-08-26 01:18:48
23.78,2016-08-26 01:48:46
23.69,2016-08-26 03:18:45
23.64,2016-08-26 03:48:43
23.89,2016-08-26 02:18:46
23.81,2016-08-26 02:48:45
23.63,2016-08-26 04:18:42
23.48,2016-08-26 05:18:39
23.52,2016-08-26 04:48:41
23.36,2016-08-26 05:48:38
23.36,2016-08-26 06:18:36
23.61,2016-08-26 06:48:37
24.05,2016-08-26 07:18:36
24.9,2016-08-26 08:18:34
23.79,2016-08-26 07:48:35
26.85,2016-08-26 09:18:31
25.81,2016-08-26 08:48:32
28.08,2016-08-26 09:48:30
28.72,2016-08-26 10:48:28
29.51,2016-08-26 11:18:27
28.8,2016-08-26 10:18:30
31.03,2016-08-26 11:48:26
30.92,2016-08-26 12:18:25
30.36,2016-08-26 13:18:24
30.55,2016-08-26 12:48:24
30.28,2016-08-26 13:48:23
30.47,2016-08-26 14:48:22
29.81,2016-08-26 14:18:23
30.77,2016-08-26 15:18:22
30.21,2016-08-26 15:48:52
29.23,2016-08-26 16:18:52
29.07,2016-08-26 16:48:51
28.15,2016-08-26 17:18:50
26.39,2016-08-26 17:48:49
26.05,2016-08-26 18:18:48
25.57,2016-08-26 19:18:45
21.64,2016-08-27 00:48:32
25.58,2016-08-26 20:18:43
25.21,2016-08-26 20:48:42
25.51,2016-08-26 19:48:44
24.88,2016-08-26 21:18:40
24.51,2016-08-26 21:48:39
24.45,2016-08-26 22:18:38
24.07,2016-08-26 22:48:37
23.85,2016-08-26 23:18:35
22.05,2016-08-27 00:18:33
22.84,2016-08-26 23:48:35
21.02,2016-08-27 01:18:31
21.03,2016-08-27 01:48:30
21.46,2016-08-27 02:18:29
21.84,2016-08-27 02:48:28
22.08,2016-08-27 03:18:28
22.23,2016-08-27 03:48:27
22.03,2016-08-27 06:18:21
21.97,2016-08-27 04:18:26
22.13,2016-08-27 04:48:25
22.03,2016-08-27 05:18:23
23.15,2016-08-27 07:18:20
24.17,2016-08-27 08:18:19
21.96,2016-08-27 05:48:22
22.24,2016-08-27 06:48:21
23.84,2016-08-27 07:48:19
26.24,2016-08-27 10:18:16
25.27,2016-08-27 09:18:17
27.6,2016-08-27 10:48:16
26.23,2016-08-27 09:48:17
27.81,2016-08-27 12:18:12
27.43,2016-08-27 11:18:14
28.3,2016-08-27 12:48:11
27.57,2016-08-27 11:48:13
28.15,2016-08-27 13:18:10
27.43,2016-08-27 13:48:10
27.61,2016-08-27 14:18:09
26.86,2016-08-27 14:48:08
28.76,2016-08-27 15:18:08
28.73,2016-08-27 15:48:07
28.29,2016-08-27 16:18:06
25.31,2016-08-27 17:18:05
23.8,2016-08-27 18:18:04
27.24,2016-08-27 16:48:06
24.27,2016-08-27 17:48:04
23.6,2016-08-27 18:48:03
23.8,2016-08-27 19:18:02
23.95,2016-08-27 20:17:59
22.58,2016-08-27 23:47:52
23.96,2016-08-27 19:48:00
23.29,2016-08-27 21:17:57
23.25,2016-08-27 21:47:56
23.14,2016-08-27 22:17:55
23.04,2016-08-27 22:47:54
22.65,2016-08-27 23:17:53
22.35,2016-08-28 00:17:50
21.97,2016-08-28 01:47:47
21.78,2016-08-28 01:17:48
22.2,2016-08-28 00:47:49
21.87,2016-08-28 03:17:44
21.76,2016-08-28 03:47:43
22.0,2016-08-28 02:17:46
21.91,2016-08-28 02:47:46
21.73,2016-08-28 04:17:43
21.73,2016-08-28 04:47:41
22.43,2016-08-28 06:17:37
21.79,2016-08-28 05:47:39
21.67,2016-08-28 05:17:40
23.64,2016-08-28 08:17:32
22.68,2016-08-28 06:47:37
23.24,2016-08-28 07:17:35
23.11,2016-08-28 07:47:34
24.68,2016-08-28 08:47:31
25.87,2016-08-28 09:17:30
25.79,2016-08-28 09:47:29
27.54,2016-08-28 10:47:28
26.14,2016-08-28 10:17:28
29.98,2016-08-28 13:17:22
27.53,2016-08-28 11:17:27
27.64,2016-08-28 11:47:25
29.03,2016-08-28 12:17:24
31.03,2016-08-28 14:47:20
28.5,2016-08-28 15:17:20
29.45,2016-08-28 12:47:23
31.05,2016-08-28 14:17:21
30.81,2016-08-28 13:47:22
27.23,2016-08-28 16:47:17
26.17,2016-08-28 17:17:17
27.7,2016-08-28 15:47:19
27.34,2016-08-28 16:17:18
24.61,2016-08-28 18:17:16
25.13,2016-08-28 17:47:16
24.26,2016-08-28 18:47:15
24.17,2016-08-28 19:17:14
23.95,2016-08-28 19:47:13
23.74,2016-08-28 20:17:12
22.52,2016-08-28 21:17:09
23.12,2016-08-28 20:47:10
21.57,2016-08-28 21:47:08
21.08,2016-08-28 23:17:05
20.64,2016-08-28 22:17:07
20.73,2016-08-28 22:47:05
21.39,2016-08-28 23:47:04
20.64,2016-08-29 01:17:00
20.58,2016-08-29 01:47:00
20.29,2016-08-29 02:16:59
21.24,2016-08-29 00:17:03
21.06,2016-08-29 00:47:02
19.94,2016-08-29 02:46:58
19.16,2016-08-29 03:16:57
18.38,2016-08-29 03:46:56
17.51,2016-08-29 05:16:53
17.98,2016-08-29 04:16:55
17.86,2016-08-29 04:46:55
17.17,2016-08-29 05:46:52
17.3,2016-08-29 06:46:50
17.13,2016-08-29 06:16:51
17.75,2016-08-29 07:46:48
17.69,2016-08-29 07:16:48
19.19,2016-08-29 08:46:47
18.27,2016-08-29 08:16:48
19.74,2016-08-29 09:16:46
20.13,2016-08-29 09:46:45
23.11,2016-08-29 10:46:43
23.57,2016-08-29 11:16:42
21.02,2016-08-29 10:16:44
24.62,2016-08-29 11:46:42
25.03,2016-08-29 12:16:40
25.53,2016-08-29 12:46:39
25.03,2016-08-29 13:46:37
23.12,2016-08-29 14:16:36
22.64,2016-08-29 15:46:34
24.49,2016-08-29 13:16:38
22.38,2016-08-29 14:46:36
21.15,2016-08-29 16:16:34
23.18,2016-08-29 15:16:35
20.36,2016-08-29 16:46:33
20.36,2016-08-29 16:46:33
19.11,2016-08-29 17:16:31
18.29,2016-08-29 17:46:32
-142.12,2016-08-29 22:16:22
17.11,2016-08-29 19:16:30
18.13,2016-08-29 18:16:31
17.77,2016-08-29 18:46:30
-142.12,2016-08-29 20:46:26
-142.12,2016-08-29 19:46:28
-142.12,2016-08-29 21:16:24
-142.12,2016-08-29 21:46:23
-142.12,2016-08-29 20:16:27
-142.12,2016-08-29 22:46:21
-142.12,2016-08-29 23:46:19
-142.12,2016-08-29 23:16:20
-142.12,2016-08-30 01:16:15
-142.12,2016-08-30 00:16:17
-142.12,2016-08-30 00:46:16
-142.12,2016-08-30 01:46:14
-142.12,2016-08-30 02:16:12
-142.12,2016-08-30 03:46:10
-142.12,2016-08-30 02:46:12
-142.12,2016-08-30 03:16:11
-142.12,2016-08-30 03:46:10
-142.12,2016-08-30 04:16:09
-142.12,2016-08-30 04:46:08
-142.12,2016-08-30 05:46:06
-142.12,2016-08-30 06:16:05
-142.12,2016-08-30 06:46:04
-142.12,2016-08-30 07:16:02
-142.12,2016-08-30 08:16:00
-142.12,2016-08-30 07:46:02
-142.12,2016-08-30 08:45:59
-142.12,2016-08-30 09:15:58
-142.12,2016-08-30 10:15:56
-142.12,2016-08-30 10:45:54
-142.12,2016-08-30 11:15:53
-142.12,2016-08-30 09:45:57
-142.12,2016-08-30 11:45:52
-142.12,2016-08-30 12:15:51
-142.12,2016-08-30 13:15:48
-142.12,2016-08-30 12:45:49
-142.12,2016-08-30 13:45:48
-142.12,2016-08-30 16:45:43
-142.12,2016-08-30 14:15:47
-142.12,2016-08-30 14:15:47
-142.12,2016-08-30 15:45:44
-142.12,2016-08-30 14:45:46
-142.12,2016-08-30 15:15:45
-142.12,2016-08-30 17:45:43
-142.12,2016-08-30 16:15:44
-142.12,2016-08-30 18:15:43
-142.12,2016-08-30 17:15:43
-142.12,2016-08-30 17:45:43
-142.12,2016-08-30 20:15:38
-142.12,2016-08-30 19:15:41
-142.12,2016-08-30 18:45:42
-142.12,2016-08-30 19:45:40
-142.12,2016-08-30 21:45:35
-142.12,2016-08-30 23:45:30
-142.12,2016-08-30 21:15:36
-142.12,2016-08-30 22:45:33
-142.12,2016-08-30 22:15:34
-142.12,2016-08-30 23:15:31
-142.12,2016-08-31 01:15:26
-142.12,2016-08-31 00:15:29
-142.12,2016-08-31 00:45:27
-142.12,2016-08-31 01:45:25
-142.12,2016-08-31 02:15:24
-142.12,2016-08-31 03:45:21
-142.12,2016-08-31 03:15:22
-142.12,2016-08-31 02:45:23
-142.12,2016-08-31 05:45:19
-142.12,2016-08-31 07:15:19
-142.12,2016-08-31 03:45:21
-142.12,2016-08-31 04:15:20
-142.12,2016-08-31 05:15:20
-142.12,2016-08-31 04:45:20
-142.12,2016-08-31 06:15:19
-142.12,2016-08-31 06:45:19
-142.12,2016-08-31 08:15:17
-142.12,2016-08-31 07:45:17
-142.12,2016-08-31 08:45:16
-142.12,2016-08-31 09:15:15
-142.12,2016-08-31 09:45:14
-142.12,2016-08-31 10:15:13
-142.12,2016-08-31 14:15:08
-142.12,2016-08-31 17:15:04
-142.12,2016-08-31 10:45:13
-142.12,2016-08-31 11:15:13
-142.12,2016-08-31 13:15:09
-142.12,2016-08-31 12:15:11
-142.12,2016-08-31 11:45:12
-142.12,2016-08-31 12:45:10
-142.12,2016-08-31 13:45:09
-142.12,2016-08-31 14:45:08
-142.12,2016-08-31 15:15:07
-142.12,2016-08-31 15:45:06
-142.12,2016-08-31 16:15:06
-142.12,2016-08-31 17:45:03
-142.12,2016-08-31 16:45:05
-142.12,2016-08-31 19:15:00
-142.12,2016-08-31 18:15:03
-142.12,2016-08-31 18:45:02
-142.12,2016-08-31 19:44:59
-142.12,2016-08-31 20:14:57
-142.12,2016-08-31 20:44:57
-142.12,2016-08-31 21:44:54
-142.12,2016-08-31 20:44:57
-142.12,2016-08-31 21:14:55
-142.12,2016-08-31 22:14:53
-142.12,2016-08-31 22:44:52
-142.12,2016-08-31 23:44:49
-142.12,2016-09-01 00:14:48
-142.12,2016-08-31 23:14:51
-142.12,2016-09-01 00:44:47
-142.12,2016-09-01 03:44:42
-142.12,2016-09-01 01:14:46
-142.12,2016-09-01 01:44:46
-142.12,2016-09-01 02:14:45
-142.12,2016-09-01 02:44:44
-142.12,2016-09-01 04:14:42
-142.12,2016-09-01 05:14:40
-142.12,2016-09-01 04:44:42
-142.12,2016-09-01 05:44:39
-142.12,2016-09-01 07:14:36
-142.12,2016-09-01 06:14:37
-142.12,2016-09-01 06:44:37
-142.12,2016-09-01 07:44:34
-142.12,2016-09-01 08:14:34
-142.12,2016-09-01 08:44:32
-142.12,2016-09-01 09:14:31
-142.12,2016-09-01 09:44:31
-142.12,2016-09-01 10:14:30
-142.12,2016-09-01 10:44:30
-142.12,2016-09-01 11:14:30
-142.12,2016-09-01 11:44:29
-142.12,2016-09-01 13:14:28
-142.12,2016-09-01 13:44:28
-142.12,2016-09-01 12:44:28
-142.12,2016-09-01 14:44:26
-142.12,2016-09-01 15:14:25
-142.12,2016-09-01 16:44:22
-142.12,2016-09-01 15:44:24
-142.12,2016-09-01 16:14:23
-142.12,2016-09-01 18:14:19
-142.12,2016-09-01 18:44:19
-142.12,2016-09-01 17:14:21
-142.12,2016-09-01 17:44:21
-142.12,2016-09-01 19:14:18
-142.12,2016-09-01 19:44:16
-142.12,2016-09-01 20:44:13
-142.12,2016-09-01 20:14:14
-142.12,2016-09-01 21:14:11
-142.12,2016-09-01 21:44:10
-142.12,2016-09-01 22:14:09
-142.12,2016-09-01 22:44:09
-142.12,2016-09-01 23:14:08
-142.12,2016-09-01 22:44:09
-142.12,2016-09-02 00:14:06
-142.12,2016-09-02 01:14:04
-142.12,2016-09-02 00:44:04
-142.12,2016-09-02 03:43:59
-142.12,2016-09-02 01:44:02
-142.12,2016-09-02 03:13:59
-142.12,2016-09-02 02:14:02
-142.12,2016-09-02 02:44:01
-142.12,2016-09-02 04:13:59
-142.12,2016-09-02 04:43:58
-142.12,2016-09-02 05:13:57
-142.12,2016-09-02 05:43:56
-142.12,2016-09-02 06:13:55
-142.12,2016-09-02 06:43:54
-142.12,2016-09-02 07:13:53
-142.12,2016-09-02 07:43:52
-142.12,2016-09-02 08:13:51
-142.12,2016-09-02 08:43:50
-142.12,2016-09-02 09:43:48
-142.12,2016-09-02 11:43:45
-142.12,2016-09-02 09:13:49
-142.12,2016-09-02 10:13:47
-142.12,2016-09-02 12:43:42
-142.12,2016-09-02 11:13:45
-142.12,2016-09-02 11:13:45
-142.12,2016-09-02 13:13:41
-142.12,2016-09-02 10:43:46
-142.12,2016-09-02 12:13:44
-142.12,2016-09-02 13:43:41
-142.12,2016-09-02 15:13:38
-142.12,2016-09-02 14:43:39
-142.12,2016-09-02 14:13:39
-142.12,2016-09-02 15:43:37
-142.12,2016-09-02 16:13:37
-142.12,2016-09-02 16:43:35
-142.12,2016-09-02 17:43:34
-142.12,2016-09-02 17:13:35
-142.12,2016-09-02 18:13:34
-142.12,2016-09-02 19:13:32
-142.12,2016-09-02 20:43:30
-142.12,2016-09-02 19:43:31
-142.12,2016-09-02 20:13:30
-142.12,2016-09-02 22:43:25
-142.12,2016-09-02 23:13:24
-142.12,2016-09-02 18:43:33
-142.12,2016-09-02 22:13:26
-142.12,2016-09-02 23:13:24
-142.12,2016-09-02 21:43:27
-142.12,2016-09-02 21:13:28
-142.12,2016-09-02 23:43:23
-142.12,2016-09-03 00:13:21
-142.12,2016-09-03 00:43:21
-142.12,2016-09-03 01:43:19
-142.12,2016-09-03 00:13:21
-142.12,2016-09-03 01:13:20
-142.12,2016-09-03 02:13:19
-142.12,2016-09-03 03:43:15
-142.12,2016-09-03 04:13:15
-142.12,2016-09-03 02:43:18
-142.12,2016-09-03 03:13:17
-142.12,2016-09-03 05:43:11
-142.12,2016-09-03 04:43:13
-142.12,2016-09-03 05:13:12
-142.12,2016-09-03 06:13:11
-142.12,2016-09-03 06:43:09
-142.12,2016-09-03 07:13:08
-142.12,2016-09-03 07:43:08
-142.12,2016-09-03 08:43:05
-142.12,2016-09-03 08:13:06
-142.12,2016-09-03 09:43:03
-142.12,2016-09-03 09:13:04
-142.12,2016-09-03 09:43:03
-142.12,2016-09-03 11:13:00
-142.12,2016-09-03 10:43:01
-142.12,2016-09-03 10:13:02
-142.12,2016-09-03 11:42:59
-142.12,2016-09-03 12:12:57
-142.12,2016-09-03 12:42:57
-142.12,2016-09-03 13:42:56
-142.12,2016-09-03 13:12:57
-142.12,2016-09-03 14:42:55
-142.12,2016-09-03 15:42:53
-142.12,2016-09-03 14:12:56
-142.12,2016-09-03 15:12:53
-142.12,2016-09-03 16:12:52
-142.12,2016-09-03 17:12:51
-142.12,2016-09-03 17:42:50
-142.12,2016-09-03 16:42:52
-142.12,2016-09-03 17:12:51
-142.12,2016-09-03 18:12:49
-142.12,2016-09-03 18:42:48
-142.12,2016-09-03 18:42:48
-142.12,2016-09-03 20:12:45
-142.12,2016-09-03 19:12:47
-142.12,2016-09-03 19:42:46
-142.12,2016-09-03 22:12:40
-142.12,2016-09-03 20:42:44
-142.12,2016-09-03 21:12:42
-142.12,2016-09-03 22:42:39
-142.12,2016-09-03 23:42:36
-142.12,2016-09-03 21:42:41
-142.12,2016-09-03 23:12:38
-142.12,2016-09-04 00:42:34
-142.12,2016-09-04 01:42:32
-142.12,2016-09-04 00:12:36
-142.12,2016-09-04 01:12:33
-142.12,2016-09-04 02:12:31
-142.12,2016-09-04 02:42:29
-142.12,2016-09-04 04:12:26
-142.12,2016-09-04 03:12:28
-142.12,2016-09-04 04:12:26
-142.12,2016-09-04 04:42:25
-142.12,2016-09-04 03:42:27
-142.12,2016-09-04 04:42:25
-142.12,2016-09-04 05:12:24
-142.12,2016-09-04 05:42:23
-142.12,2016-09-04 06:12:21
-142.12,2016-09-04 06:42:21
-142.12,2016-09-04 08:12:17
-142.12,2016-09-04 07:12:20
-142.12,2016-09-04 11:43:01
-142.12,2016-09-04 07:42:19
-142.12,2016-09-04 08:42:17
-142.12,2016-09-04 10:12:15
-142.12,2016-09-04 10:42:13
-142.12,2016-09-04 11:12:12
-142.12,2016-09-04 09:12:16
-142.12,2016-09-04 09:42:15
-142.12,2016-09-04 12:13:00
-142.12,2016-09-04 13:12:59
-142.12,2016-09-04 12:42:59
-142.12,2016-09-04 13:42:58
-142.12,2016-09-04 14:12:58
-142.12,2016-09-04 14:42:57
-142.12,2016-09-04 15:12:56
-142.12,2016-09-04 15:42:56
-142.12,2016-09-04 16:12:55
-142.12,2016-09-04 17:12:54
-142.12,2016-09-04 17:42:54
-142.12,2016-09-04 18:12:54
-142.12,2016-09-04 18:42:53
-142.12,2016-09-04 19:12:52
-142.12,2016-09-04 20:12:50
-142.12,2016-09-04 19:42:51
-142.12,2016-09-04 20:42:48
-142.12,2016-09-04 21:12:48
-142.12,2016-09-04 21:42:46
-142.12,2016-09-04 22:12:45
-142.12,2016-09-04 22:42:44
-142.12,2016-09-04 23:12:42
-142.12,2016-09-04 23:42:41
-142.12,2016-09-05 00:12:39
-142.12,2016-09-05 00:42:39
-142.12,2016-09-05 01:12:37
-142.12,2016-09-05 01:42:37
-142.12,2016-09-05 02:12:36
-142.12,2016-09-05 01:42:37
-142.12,2016-09-05 02:42:35
